atten,min_prb_ratio,ue_id,CQI,DRB.RlcSduTransmittedVolumeDL,DRB.UEThpDl,RSRP,timestamp
23,92,1,10,132582.0,132865.0,23,2025-03-03 20:29:23.653009
23,93,1,10,132792.0,133126.0,23,2025-03-03 20:29:24.676912
23,93,1,10,133001.0,132582.0,23,2025-03-03 20:29:25.693309
23,93,1,10,132141.0,133457.0,24,2025-03-03 20:29:26.709026
23,93,1,10,132637.0,132953.0,24,2025-03-03 20:29:27.725127
23,93,1,10,131766.0,132021.0,24,2025-03-03 20:29:28.741364
23,94,1,10,133553.0,133880.0,24,2025-03-03 20:29:29.766813
23,94,1,10,132825.0,133289.0,24,2025-03-03 20:29:30.783079
23,94,1,10,134921.0,134533.0,24,2025-03-03 20:29:31.798950
23,94,1,10,134524.0,135470.0,24,2025-03-03 20:29:32.815185
23,94,1,10,135086.0,135496.0,24,2025-03-03 20:29:33.831873
23,95,1,10,134965.0,134005.0,24,2025-03-03 20:29:34.857001
23,95,1,10,134601.0,135118.0,24,2025-03-03 20:29:35.873403
23,95,1,10,136057.0,136858.0,24,2025-03-03 20:29:36.889248
23,95,1,10,136851.0,137213.0,24,2025-03-03 20:29:37.904984
23,95,1,10,137039.0,137366.0,24,2025-03-03 20:29:38.919858
24,50,1,10,135715.0,137547.0,24,2025-03-03 20:29:40.169519
24,50,1,10,119597.0,118163.0,23,2025-03-03 20:29:41.185349
24,50,1,10,68938.0,68973.0,21,2025-03-03 20:29:42.201247
24,50,1,10,69093.0,69368.0,21,2025-03-03 20:29:43.216961
24,50,1,10,69016.0,69132.0,21,2025-03-03 20:29:44.232311
24,51,1,10,68950.0,69137.0,21,2025-03-03 20:29:45.258475
24,51,1,10,68707.0,69470.0,21,2025-03-03 20:29:46.274183
24,51,1,10,71178.0,70673.0,21,2025-03-03 20:29:47.289975
24,51,1,10,69137.0,69517.0,21,2025-03-03 20:29:48.305456
24,51,1,10,70968.0,71014.0,21,2025-03-03 20:29:49.321106
24,52,1,10,69744.0,70641.0,21,2025-03-03 20:29:50.346810
24,52,1,10,70715.0,70321.0,21,2025-03-03 20:29:51.363137
24,52,1,10,76926.0,77219.0,21,2025-03-03 20:29:52.379114
24,52,1,10,73186.0,73388.0,21,2025-03-03 20:29:53.395214
24,52,1,10,74168.0,74523.0,21,2025-03-03 20:29:54.410802
24,53,1,10,71222.0,72911.0,22,2025-03-03 20:29:55.435549
24,53,1,10,74741.0,73625.0,21,2025-03-03 20:29:56.451476
24,53,1,10,75028.0,75174.0,22,2025-03-03 20:29:57.467149
24,53,1,10,74388.0,74471.0,21,2025-03-03 20:29:58.483018
24,53,1,10,76253.0,76544.0,21,2025-03-03 20:29:59.498644
24,54,1,10,75249.0,75666.0,21,2025-03-03 20:30:00.523293
24,54,1,10,75503.0,75339.0,21,2025-03-03 20:30:01.539371
24,54,1,10,70185.0,71966.0,22,2025-03-03 20:30:02.554891
24,54,1,10,74852.0,73426.0,23,2025-03-03 20:30:03.569796
24,54,1,10,73804.0,74418.0,21,2025-03-03 20:30:04.585525
24,55,1,10,74046.0,73647.0,21,2025-03-03 20:30:05.609756
24,55,1,10,72579.0,73369.0,21,2025-03-03 20:30:06.625690
24,55,1,10,74675.0,74673.0,21,2025-03-03 20:30:07.641301
24,55,1,10,74068.0,74193.0,21,2025-03-03 20:30:08.656829
24,55,1,10,74245.0,74463.0,21,2025-03-03 20:30:09.672371
24,56,1,10,74234.0,74736.0,21,2025-03-03 20:30:10.696897
24,56,1,10,74620.0,74203.0,21,2025-03-03 20:30:11.713072
24,56,1,10,74212.0,76163.0,22,2025-03-03 20:30:12.728878
24,56,1,10,76540.0,76893.0,23,2025-03-03 20:30:13.744633
24,56,1,10,76970.0,76894.0,23,2025-03-03 20:30:14.760258
24,57,1,10,78779.0,77673.0,21,2025-03-03 20:30:15.784685
24,57,1,10,76716.0,77279.0,19,2025-03-03 20:30:16.801138
24,57,1,10,76859.0,76250.0,19,2025-03-03 20:30:17.816938
24,57,1,10,76253.0,77064.0,19,2025-03-03 20:30:18.832836
24,57,1,10,76264.0,76820.0,19,2025-03-03 20:30:19.848446
24,58,1,10,77543.0,77394.0,19,2025-03-03 20:30:20.872837
24,58,1,10,76926.0,77170.0,19,2025-03-03 20:30:21.887688
24,58,1,10,76904.0,77036.0,19,2025-03-03 20:30:22.902471
24,58,1,10,77996.0,78322.0,19,2025-03-03 20:30:23.917721
24,58,1,10,77963.0,78039.0,19,2025-03-03 20:30:24.933393
24,59,1,10,78238.0,78610.0,19,2025-03-03 20:30:25.957232
24,59,1,10,77610.0,77803.0,19,2025-03-03 20:30:26.973876
24,59,1,10,78547.0,78525.0,20,2025-03-03 20:30:27.989343
24,59,1,10,79573.0,80413.0,21,2025-03-03 20:30:29.005149
24,59,1,10,80985.0,80352.0,21,2025-03-03 20:30:30.020998
24,60,1,10,79397.0,80326.0,21,2025-03-03 20:30:31.045170
24,60,1,10,80478.0,80543.0,21,2025-03-03 20:30:32.061199
24,60,1,10,80985.0,80743.0,21,2025-03-03 20:30:33.076648
24,60,1,10,82375.0,83226.0,21,2025-03-03 20:30:34.092535
24,60,1,10,82651.0,83255.0,21,2025-03-03 20:30:35.108338
24,61,1,10,81327.0,82559.0,23,2025-03-03 20:30:36.132209
24,61,1,10,82133.0,82185.0,23,2025-03-03 20:30:37.148091
24,61,1,10,83777.0,82793.0,22,2025-03-03 20:30:38.163694
24,61,1,10,82640.0,82585.0,21,2025-03-03 20:30:39.179238
24,61,1,10,82519.0,82660.0,21,2025-03-03 20:30:40.195090
24,62,1,10,82166.0,82356.0,21,2025-03-03 20:30:41.219655
24,62,1,10,81989.0,82003.0,21,2025-03-03 20:30:42.235622
24,62,1,10,84935.0,85050.0,21,2025-03-03 20:30:43.251305
24,62,1,10,84383.0,84767.0,21,2025-03-03 20:30:44.266574
24,62,1,10,85255.0,85755.0,21,2025-03-03 20:30:45.282147
24,63,1,10,84791.0,85104.0,21,2025-03-03 20:30:46.307273
24,63,1,10,84030.0,83904.0,21,2025-03-03 20:30:47.323407
24,63,1,10,84549.0,84976.0,21,2025-03-03 20:30:48.339225
24,63,1,10,85045.0,85853.0,21,2025-03-03 20:30:49.354892
24,63,1,10,84946.0,84328.0,21,2025-03-03 20:30:50.370546
24,64,1,10,84847.0,85251.0,21,2025-03-03 20:30:51.394340
24,64,1,10,84615.0,85069.0,21,2025-03-03 20:30:52.410374
24,64,1,10,85795.0,86295.0,21,2025-03-03 20:30:53.426614
24,64,1,10,86612.0,86244.0,21,2025-03-03 20:30:54.442769
24,64,1,10,86093.0,86605.0,21,2025-03-03 20:30:55.458877
24,65,1,10,86204.0,86488.0,21,2025-03-03 20:30:56.483233
24,65,1,10,84505.0,86214.0,23,2025-03-03 20:30:57.499611
24,65,1,10,90407.0,88786.0,21,2025-03-03 20:30:58.515680
24,65,1,10,87505.0,87123.0,21,2025-03-03 20:30:59.531668
24,65,1,10,88586.0,89431.0,21,2025-03-03 20:31:00.547352
24,66,1,10,88046.0,88606.0,21,2025-03-03 20:31:01.571628
24,66,1,10,87969.0,88298.0,21,2025-03-03 20:31:02.587723
24,66,1,10,89943.0,90465.0,21,2025-03-03 20:31:03.603279
24,66,1,10,91466.0,91062.0,21,2025-03-03 20:31:04.619419
24,66,1,10,89988.0,90459.0,21,2025-03-03 20:31:05.635100
24,67,1,10,90076.0,90890.0,21,2025-03-03 20:31:06.659657
24,67,1,10,90947.0,90437.0,21,2025-03-03 20:31:07.675636
24,67,1,10,91091.0,91319.0,21,2025-03-03 20:31:08.691020
24,67,1,10,90285.0,91459.0,21,2025-03-03 20:31:09.706835
24,67,1,10,90440.0,90155.0,21,2025-03-03 20:31:10.725532
24,68,1,10,90605.0,90945.0,21,2025-03-03 20:31:11.750024
24,68,1,10,90550.0,90637.0,21,2025-03-03 20:31:12.766586
24,68,1,10,91686.0,92160.0,21,2025-03-03 20:31:13.782108
24,68,1,10,93220.0,93376.0,21,2025-03-03 20:31:14.798159
24,68,1,10,92172.0,92748.0,21,2025-03-03 20:31:15.814389
24,69,1,10,92525.0,92449.0,21,2025-03-03 20:31:16.839358
24,69,1,10,90109.0,91971.0,21,2025-03-03 20:31:17.854497
24,69,1,10,91675.0,91891.0,23,2025-03-03 20:31:18.870101
24,69,1,10,93463.0,93339.0,23,2025-03-03 20:31:19.885684
24,69,1,10,93099.0,93422.0,23,2025-03-03 20:31:20.901241
24,70,1,10,92867.0,93645.0,23,2025-03-03 20:31:21.926054
24,70,1,10,94963.0,93092.0,23,2025-03-03 20:31:22.942278
24,70,1,10,93882.0,94042.0,21,2025-03-03 20:31:23.958275
24,70,1,10,94786.0,95049.0,21,2025-03-03 20:31:24.973715
24,70,1,10,94720.0,95471.0,21,2025-03-03 20:31:25.988512
24,71,1,10,94411.0,94771.0,21,2025-03-03 20:31:27.012003
24,71,1,10,94698.0,94877.0,21,2025-03-03 20:31:28.027182
24,71,1,10,95691.0,96111.0,21,2025-03-03 20:31:29.043292
24,71,1,10,96849.0,97009.0,21,2025-03-03 20:31:30.058749
24,71,1,10,96783.0,97008.0,21,2025-03-03 20:31:31.074297
24,72,1,10,96507.0,96691.0,21,2025-03-03 20:31:32.097711
24,72,1,10,96816.0,96712.0,21,2025-03-03 20:31:33.113718
24,72,1,10,97611.0,98384.0,21,2025-03-03 20:31:34.129587
24,72,1,10,97225.0,97200.0,21,2025-03-03 20:31:35.145641
24,72,1,10,97997.0,98290.0,21,2025-03-03 20:31:36.161550
24,73,1,10,98273.0,98316.0,21,2025-03-03 20:31:37.187791
24,73,1,10,97445.0,98024.0,21,2025-03-03 20:31:38.203916
24,73,1,10,101042.0,101190.0,21,2025-03-03 20:31:39.219378
24,73,1,10,100633.0,100933.0,21,2025-03-03 20:31:40.235224
24,73,1,10,100545.0,100918.0,21,2025-03-03 20:31:41.250992
24,74,1,10,100325.0,100974.0,21,2025-03-03 20:31:42.277166
24,74,1,10,101240.0,101119.0,21,2025-03-03 20:31:43.293284
24,74,1,10,100722.0,100753.0,21,2025-03-03 20:31:44.308863
24,74,1,10,101306.0,101678.0,21,2025-03-03 20:31:45.324764
24,74,1,10,100358.0,101163.0,21,2025-03-03 20:31:46.340818
24,75,1,10,101229.0,101446.0,21,2025-03-03 20:31:47.366848
24,75,1,10,100722.0,100763.0,21,2025-03-03 20:31:48.386110
24,75,1,10,101042.0,100939.0,21,2025-03-03 20:31:49.401562
24,75,1,10,100700.0,101224.0,21,2025-03-03 20:31:50.417274
24,75,1,10,101130.0,101032.0,21,2025-03-03 20:31:51.433012
24,76,1,10,100336.0,101307.0,20,2025-03-03 20:31:52.456945
24,76,1,10,100854.0,190600.0,20,2025-03-03 20:31:53.472901
24,76,1,10,107826.0,109366.0,22,2025-03-03 20:31:54.488937
24,76,1,10,109437.0,109504.0,23,2025-03-03 20:31:55.504661
24,76,1,10,106933.0,107311.0,23,2025-03-03 20:31:56.520305
24,77,1,10,109007.0,109226.0,23,2025-03-03 20:31:57.544403
24,77,1,10,109172.0,107801.0,21,2025-03-03 20:31:58.560596
24,77,1,10,101549.0,102396.0,21,2025-03-03 20:31:59.575903
24,77,1,10,105642.0,105516.0,21,2025-03-03 20:32:00.591745
24,77,1,10,104682.0,105632.0,21,2025-03-03 20:32:01.606970
24,78,1,10,105984.0,105980.0,21,2025-03-03 20:32:02.631082
24,78,1,10,105002.0,104618.0,21,2025-03-03 20:32:03.646762
24,78,1,10,105300.0,105748.0,21,2025-03-03 20:32:04.662326
24,78,1,10,106238.0,106479.0,21,2025-03-03 20:32:05.677681
24,78,1,10,105377.0,106222.0,21,2025-03-03 20:32:06.693226
24,79,1,10,106028.0,105964.0,21,2025-03-03 20:32:07.717119
24,79,1,10,105818.0,106067.0,21,2025-03-03 20:32:08.732079
24,79,1,10,107539.0,107514.0,21,2025-03-03 20:32:09.746757
24,79,1,10,108466.0,109333.0,21,2025-03-03 20:32:10.762617
24,79,1,10,109823.0,109668.0,21,2025-03-03 20:32:11.778477
24,80,1,10,108797.0,109053.0,21,2025-03-03 20:32:12.803099
24,80,1,10,108720.0,108771.0,21,2025-03-03 20:32:13.818688
24,80,1,10,109205.0,206589.0,21,2025-03-03 20:32:14.833777
24,80,1,10,110595.0,110716.0,21,2025-03-03 20:32:15.849161
24,80,1,10,109978.0,110554.0,21,2025-03-03 20:32:16.864121
24,81,1,10,111323.0,110819.0,21,2025-03-03 20:32:17.888873
24,81,1,10,109095.0,110369.0,21,2025-03-03 20:32:18.903280
24,81,1,10,110639.0,110206.0,21,2025-03-03 20:32:19.917643
24,81,1,10,109338.0,109652.0,21,2025-03-03 20:32:20.932579
24,81,1,10,107297.0,110558.0,22,2025-03-03 20:32:21.947527
24,82,1,10,109867.0,109352.0,23,2025-03-03 20:32:22.971627
24,82,1,10,110110.0,110139.0,23,2025-03-03 20:32:23.987287
24,82,1,10,111599.0,111064.0,22,2025-03-03 20:32:25.002808
24,82,1,10,113695.0,113700.0,21,2025-03-03 20:32:26.018335
24,82,1,10,113320.0,113694.0,21,2025-03-03 20:32:27.033762
24,83,1,10,113464.0,113749.0,21,2025-03-03 20:32:28.058035
24,83,1,10,114534.0,114232.0,21,2025-03-03 20:32:29.073941
24,83,1,10,113563.0,114759.0,21,2025-03-03 20:32:30.089767
24,83,1,10,113408.0,113482.0,21,2025-03-03 20:32:31.105597
24,83,1,10,113618.0,113862.0,22,2025-03-03 20:32:32.120955
24,84,1,10,115163.0,114896.0,21,2025-03-03 20:32:33.145051
24,84,1,10,113199.0,113345.0,21,2025-03-03 20:32:34.160529
24,84,1,10,113629.0,113941.0,21,2025-03-03 20:32:35.175983
24,84,1,10,115085.0,115112.0,21,2025-03-03 20:32:36.191758
24,84,1,10,113552.0,114824.0,21,2025-03-03 20:32:37.207581
24,85,1,10,114434.0,114898.0,21,2025-03-03 20:32:38.232830
24,85,1,10,114115.0,114766.0,21,2025-03-03 20:32:39.248835
24,85,1,10,116519.0,116839.0,21,2025-03-03 20:32:40.264513
24,85,1,10,115968.0,115350.0,21,2025-03-03 20:32:41.280186
24,85,1,10,114942.0,115208.0,21,2025-03-03 20:32:42.295870
24,86,1,10,114798.0,115263.0,21,2025-03-03 20:32:43.321718
24,86,1,10,115350.0,115634.0,21,2025-03-03 20:32:44.338182
24,86,1,10,117976.0,118073.0,21,2025-03-03 20:32:45.353932
24,86,1,10,118064.0,118901.0,21,2025-03-03 20:32:46.369730
24,86,1,10,118075.0,117967.0,21,2025-03-03 20:32:47.386022
24,87,1,10,116508.0,118453.0,22,2025-03-03 20:32:48.410300
24,87,1,10,118395.0,117635.0,23,2025-03-03 20:32:49.426514
24,87,1,10,119575.0,119059.0,22,2025-03-03 20:32:50.441878
24,87,1,10,116332.0,117488.0,22,2025-03-03 20:32:51.457163
24,87,1,10,116806.0,115978.0,21,2025-03-03 20:32:52.472693
24,88,1,10,117722.0,117941.0,21,2025-03-03 20:32:53.496932
24,88,1,10,117799.0,118335.0,21,2025-03-03 20:32:54.512562
24,88,1,10,119178.0,225936.0,21,2025-03-03 20:32:55.527985
24,88,1,10,116773.0,119006.0,22,2025-03-03 20:32:56.543502
24,88,1,10,121528.0,120297.0,22,2025-03-03 20:32:57.559081
24,89,1,10,118439.0,118743.0,21,2025-03-03 20:32:58.583370
24,89,1,10,118913.0,119332.0,21,2025-03-03 20:32:59.599823
24,89,1,10,121065.0,121346.0,21,2025-03-03 20:33:00.615779
24,89,1,10,120932.0,121232.0,20,2025-03-03 20:33:01.631445
24,89,1,10,121760.0,121309.0,20,2025-03-03 20:33:02.646735
24,90,1,10,120877.0,121374.0,20,2025-03-03 20:33:03.670789
24,90,1,10,120756.0,121748.0,20,2025-03-03 20:33:04.687060
24,90,1,10,121671.0,230875.0,21,2025-03-03 20:33:05.702252
24,90,1,10,120734.0,122060.0,21,2025-03-03 20:33:06.717874
24,90,1,10,122389.0,121661.0,21,2025-03-03 20:33:07.733622
24,91,1,10,121826.0,122655.0,21,2025-03-03 20:33:08.757975
24,91,1,10,122024.0,122272.0,21,2025-03-03 20:33:09.774030
24,91,1,10,122554.0,122566.0,21,2025-03-03 20:33:10.791597
24,91,1,10,123282.0,124038.0,21,2025-03-03 20:33:11.808097
24,91,1,10,122786.0,123424.0,21,2025-03-03 20:33:12.824030
24,92,1,10,123072.0,123984.0,21,2025-03-03 20:33:13.848735
24,92,1,10,123679.0,122125.0,21,2025-03-03 20:33:14.864967
24,92,1,10,123293.0,126383.0,22,2025-03-03 20:33:15.881360
24,92,1,10,127629.0,128615.0,23,2025-03-03 20:33:16.897330
24,92,1,10,129107.0,128366.0,22,2025-03-03 20:33:17.913009
24,93,1,10,129350.0,127998.0,22,2025-03-03 20:33:18.937198
24,93,1,10,126967.0,128763.0,22,2025-03-03 20:33:19.953663
24,93,1,10,126206.0,127299.0,23,2025-03-03 20:33:20.969574
24,93,1,10,125731.0,125548.0,23,2025-03-03 20:33:21.985381
24,93,1,10,125444.0,124415.0,23,2025-03-03 20:33:23.001375
24,94,1,10,122753.0,123695.0,23,2025-03-03 20:33:24.025825
24,94,1,10,126691.0,126441.0,23,2025-03-03 20:33:25.041815
24,94,1,10,126548.0,125948.0,23,2025-03-03 20:33:26.057638
24,94,1,10,125202.0,126492.0,23,2025-03-03 20:33:27.073372
24,94,1,10,125378.0,125247.0,23,2025-03-03 20:33:28.088960
24,95,1,10,126967.0,126759.0,23,2025-03-03 20:33:29.113700
24,95,1,10,126735.0,128210.0,23,2025-03-03 20:33:30.129653
24,95,1,10,126316.0,125624.0,23,2025-03-03 20:33:31.145361
24,95,1,10,127518.0,129479.0,23,2025-03-03 20:33:32.160805
24,95,1,10,130232.0,129377.0,23,2025-03-03 20:33:33.176334
25,50,1,10,130497.0,129736.0,23,2025-03-03 20:33:34.421251
25,50,1,10,128324.0,130392.0,23,2025-03-03 20:33:35.437394
25,50,1,9,75944.0,72819.0,20,2025-03-03 20:33:36.453411
25,50,1,9,67736.0,67825.0,20,2025-03-03 20:33:37.469193
25,50,1,9,66666.0,66960.0,20,2025-03-03 20:33:38.484284
25,51,1,9,66379.0,66499.0,20,2025-03-03 20:33:39.509198
25,51,1,9,66357.0,66389.0,20,2025-03-03 20:33:40.524671
25,51,1,9,67791.0,67871.0,19,2025-03-03 20:33:41.539668
25,51,1,9,68001.0,68406.0,19,2025-03-03 20:33:42.555217
25,51,1,9,67659.0,68297.0,19,2025-03-03 20:33:43.570901
25,52,1,9,68883.0,68549.0,19,2025-03-03 20:33:44.595438
25,52,1,9,67559.0,68270.0,19,2025-03-03 20:33:45.611481
25,52,1,9,67857.0,67559.0,19,2025-03-03 20:33:46.627207
25,52,1,9,69424.0,69903.0,19,2025-03-03 20:33:47.642205
25,52,1,9,69269.0,69175.0,19,2025-03-03 20:33:48.656894
25,53,1,9,68861.0,69055.0,19,2025-03-03 20:33:49.680472
25,53,1,9,68177.0,68184.0,19,2025-03-03 20:33:50.696683
25,53,1,9,70362.0,71040.0,19,2025-03-03 20:33:51.712041
25,53,1,9,73042.0,73246.0,19,2025-03-03 20:33:52.727666
25,53,1,9,72546.0,72602.0,19,2025-03-03 20:33:53.742905
25,54,1,9,72513.0,72530.0,19,2025-03-03 20:33:54.766392
25,54,1,9,71266.0,71929.0,19,2025-03-03 20:33:55.781909
25,54,1,9,73936.0,74331.0,19,2025-03-03 20:33:56.797893
25,54,1,9,74719.0,74697.0,19,2025-03-03 20:33:57.813049
25,54,1,9,73417.0,73812.0,19,2025-03-03 20:33:58.828062
25,55,1,9,74079.0,73418.0,19,2025-03-03 20:33:59.852357
25,55,1,9,73318.0,73797.0,19,2025-03-03 20:34:00.868098
25,55,1,9,73682.0,74167.0,19,2025-03-03 20:34:01.883525
25,55,1,9,73804.0,74086.0,19,2025-03-03 20:34:02.899578
25,55,1,9,73947.0,74552.0,19,2025-03-03 20:34:03.915557
25,56,1,9,73826.0,73560.0,19,2025-03-03 20:34:04.939854
25,56,1,9,74035.0,74359.0,19,2025-03-03 20:34:05.955076
25,56,1,9,74940.0,75035.0,19,2025-03-03 20:34:06.971566
25,56,1,9,74907.0,75636.0,19,2025-03-03 20:34:07.987449
25,56,1,9,75238.0,74603.0,19,2025-03-03 20:34:09.003396
25,57,1,9,75867.0,76635.0,19,2025-03-03 20:34:10.027806
25,57,1,9,76926.0,76705.0,19,2025-03-03 20:34:11.043301
25,57,1,9,74951.0,75305.0,19,2025-03-03 20:34:12.058947
25,57,1,9,73616.0,74107.0,19,2025-03-03 20:34:13.075021
25,57,1,9,74399.0,74815.0,19,2025-03-03 20:34:14.090709
25,58,1,9,74565.0,74437.0,19,2025-03-03 20:34:15.115468
25,58,1,9,74543.0,74834.0,19,2025-03-03 20:34:16.131259
25,58,1,9,77014.0,77098.0,19,2025-03-03 20:34:17.146767
25,58,1,9,80544.0,80448.0,19,2025-03-03 20:34:18.161841
25,58,1,9,77709.0,78323.0,19,2025-03-03 20:34:19.177217
25,59,1,9,77852.0,78209.0,19,2025-03-03 20:34:20.200757
25,59,1,9,77676.0,77758.0,19,2025-03-03 20:34:21.215962
25,59,1,9,78834.0,80249.0,22,2025-03-03 20:34:22.231060
25,59,1,9,79474.0,79723.0,22,2025-03-03 20:34:23.246589
25,59,1,9,79926.0,79986.0,22,2025-03-03 20:34:24.262634
25,60,1,9,80544.0,79483.0,20,2025-03-03 20:34:25.288778
25,60,1,9,77996.0,78084.0,20,2025-03-03 20:34:26.302834
25,60,1,9,75536.0,76046.0,20,2025-03-03 20:34:27.318718
25,60,1,9,77179.0,77484.0,20,2025-03-03 20:34:28.334968
25,60,1,9,77389.0,77076.0,20,2025-03-03 20:34:29.350915
25,61,1,9,76926.0,77642.0,20,2025-03-03 20:34:30.377232
25,61,1,9,77378.0,77630.0,20,2025-03-03 20:34:31.393665
25,61,1,9,83677.0,83748.0,20,2025-03-03 20:34:32.410332
25,61,1,9,83313.0,83502.0,20,2025-03-03 20:34:33.425515
25,61,1,9,82607.0,83162.0,20,2025-03-03 20:34:34.441205
25,62,1,9,81614.0,81948.0,20,2025-03-03 20:34:35.465080
25,62,1,9,80809.0,81046.0,20,2025-03-03 20:34:36.480343
25,62,1,9,79055.0,78846.0,20,2025-03-03 20:34:37.495568
25,62,1,9,79132.0,79512.0,21,2025-03-03 20:34:38.511110
25,62,1,9,80721.0,80794.0,21,2025-03-03 20:34:39.527179
25,63,1,9,79695.0,79965.0,21,2025-03-03 20:34:40.551590
25,63,1,9,80235.0,80338.0,21,2025-03-03 20:34:41.567624
25,63,1,9,87108.0,87960.0,20,2025-03-03 20:34:42.583724
25,63,1,9,84074.0,84057.0,20,2025-03-03 20:34:43.599719
25,63,1,9,83765.0,83696.0,20,2025-03-03 20:34:44.614781
25,64,1,9,83214.0,83506.0,20,2025-03-03 20:34:45.638204
25,64,1,9,83633.0,84177.0,20,2025-03-03 20:34:46.654730
25,64,1,9,83104.0,83020.0,20,2025-03-03 20:34:47.670404
25,64,1,9,85023.0,85374.0,20,2025-03-03 20:34:48.685996
25,64,1,9,84229.0,85494.0,22,2025-03-03 20:34:49.701891
25,65,1,9,85001.0,85468.0,22,2025-03-03 20:34:50.727251
25,65,1,9,85453.0,85403.0,22,2025-03-03 20:34:51.743208
25,65,1,9,86943.0,86162.0,22,2025-03-03 20:34:52.759204
25,65,1,9,85597.0,85939.0,20,2025-03-03 20:34:53.774406
25,65,1,9,85586.0,86359.0,20,2025-03-03 20:34:54.789594
25,66,1,9,85983.0,85881.0,20,2025-03-03 20:34:55.813942
25,66,1,9,86645.0,86653.0,20,2025-03-03 20:34:56.829223
25,66,1,9,85806.0,85702.0,20,2025-03-03 20:34:57.844556
25,66,1,9,84725.0,85396.0,20,2025-03-03 20:34:58.860657
25,66,1,9,84273.0,85111.0,21,2025-03-03 20:34:59.876001
25,67,1,9,85486.0,85160.0,21,2025-03-03 20:35:00.899993
25,67,1,9,85420.0,85651.0,20,2025-03-03 20:35:01.915271
25,67,1,9,86237.0,86773.0,20,2025-03-03 20:35:02.931029
25,67,1,9,89822.0,89640.0,20,2025-03-03 20:35:03.946602
25,67,1,9,89822.0,89812.0,20,2025-03-03 20:35:04.961654
25,68,1,9,87053.0,88180.0,20,2025-03-03 20:35:05.984969
25,68,1,9,88995.0,88772.0,20,2025-03-03 20:35:07.000002
25,68,1,9,87969.0,88227.0,20,2025-03-03 20:35:08.015275
25,68,1,9,87925.0,87889.0,20,2025-03-03 20:35:09.031170
25,68,1,9,87163.0,87856.0,20,2025-03-03 20:35:10.046804
25,69,1,9,87693.0,88179.0,20,2025-03-03 20:35:11.074270
25,69,1,9,88200.0,87742.0,20,2025-03-03 20:35:12.090904
25,69,1,9,90815.0,91995.0,20,2025-03-03 20:35:13.106965
25,69,1,9,95680.0,94671.0,20,2025-03-03 20:35:14.122574
25,69,1,9,91091.0,92184.0,20,2025-03-03 20:35:15.138597
25,70,1,9,91477.0,92144.0,20,2025-03-03 20:35:16.163385
25,70,1,9,92701.0,92058.0,20,2025-03-03 20:35:17.180079
25,70,1,9,88377.0,90843.0,22,2025-03-03 20:35:18.196237
25,70,1,9,91488.0,91220.0,22,2025-03-03 20:35:19.212186
25,70,1,9,92293.0,91396.0,21,2025-03-03 20:35:20.228073
25,71,1,9,91775.0,92102.0,21,2025-03-03 20:35:21.254134
25,71,1,9,91797.0,91753.0,21,2025-03-03 20:35:22.269437
25,71,1,9,93418.0,94013.0,20,2025-03-03 20:35:23.285572
25,71,1,9,93110.0,93026.0,20,2025-03-03 20:35:24.301812
25,71,1,9,93242.0,93572.0,20,2025-03-03 20:35:25.317690
25,72,1,9,93154.0,93444.0,20,2025-03-03 20:35:26.343649
25,72,1,9,93076.0,93657.0,20,2025-03-03 20:35:27.360064
25,72,1,9,92006.0,91864.0,20,2025-03-03 20:35:28.376488
25,72,1,9,91973.0,92287.0,20,2025-03-03 20:35:29.392386
25,72,1,9,92448.0,92353.0,20,2025-03-03 20:35:30.408089
25,73,1,9,92084.0,92369.0,20,2025-03-03 20:35:31.432774
25,73,1,9,91907.0,91834.0,20,2025-03-03 20:35:32.448559
25,73,1,9,94235.0,95727.0,20,2025-03-03 20:35:33.464622
25,73,1,9,94974.0,94808.0,20,2025-03-03 20:35:34.480617
25,73,1,9,95128.0,95612.0,20,2025-03-03 20:35:35.496347
25,74,1,9,95426.0,95354.0,20,2025-03-03 20:35:36.520648
25,74,1,9,95018.0,95094.0,20,2025-03-03 20:35:37.536993
25,74,1,9,95559.0,95976.0,20,2025-03-03 20:35:38.552494
25,74,1,9,95967.0,96382.0,20,2025-03-03 20:35:39.568039
25,74,1,9,94753.0,95114.0,20,2025-03-03 20:35:40.583607
25,75,1,9,95713.0,95873.0,20,2025-03-03 20:35:41.607911
25,75,1,9,95879.0,95673.0,20,2025-03-03 20:35:42.624061
25,75,1,9,101748.0,103753.0,21,2025-03-03 20:35:43.639860
25,75,1,9,101704.0,101769.0,22,2025-03-03 20:35:44.655874
25,75,1,9,101692.0,101799.0,22,2025-03-03 20:35:45.671994
25,76,1,9,100755.0,100480.0,21,2025-03-03 20:35:46.697033
25,76,1,9,101185.0,101076.0,20,2025-03-03 20:35:47.713022
25,76,1,9,101748.0,101897.0,20,2025-03-03 20:35:48.728778
25,76,1,9,102222.0,103366.0,21,2025-03-03 20:35:49.744548
25,76,1,9,103138.0,102556.0,20,2025-03-03 20:35:50.760135
25,77,1,9,102729.0,103169.0,20,2025-03-03 20:35:51.784861
25,77,1,9,102696.0,103052.0,21,2025-03-03 20:35:52.801442
25,77,1,9,103954.0,104552.0,20,2025-03-03 20:35:53.817517
25,77,1,9,103877.0,104648.0,20,2025-03-03 20:35:54.833442
25,77,1,9,104925.0,104858.0,20,2025-03-03 20:35:55.849212
25,78,1,9,104671.0,104517.0,20,2025-03-03 20:35:56.874173
